Year,Nationality code,Sex,Age group,Immigrant count,Liberal democracy index,Continent,Sub-region,Health equality,Judicial accountability,Public sector corrupt exchanges,One-sided violence_deaths,Non-state_deaths,Intrastate_deaths,Interstate_deaths,Number of residents,Political regime,Homicide Rate,Number of Turist,Spanish language,Restricciones_pandemia,Año post_pandemia
2020,PRT,Males,0 - 14,300,0.808,Europe,European Union,0.79,0.64,0.59,0,0,0,0,55055,7,0.79,13660000,0,1,0
2020,PRT,Males,15 - 24,489,0.808,Europe,European Union,0.79,0.64,0.59,0,0,0,0,55055,7,0.79,13660000,0,1,0
2020,PRT,Males,25 - 34,897,0.808,Europe,European Union,0.79,0.64,0.59,0,0,0,0,55055,7,0.79,13660000,0,1,0
2020,PRT,Males,35 - 44,747,0.808,Europe,European Union,0.79,0.64,0.59,0,0,0,0,55055,7,0.79,13660000,0,1,0
2020,PRT,Males,45 - 54,501,0.808,Europe,European Union,0.79,0.64,0.59,0,0,0,0,55055,7,0.79,13660000,0,1,0
2020,PRT,Males,55 - 64,265,0.808,Europe,European Union,0.79,0.64,0.59,0,0,0,0,55055,7,0.79,13660000,0,1,0
2020,PRT,Males,65+,148,0.808,Europe,European Union,0.79,0.64,0.59,0,0,0,0,55055,7,0.79,13660000,0,1,0
2020,PRT,Males,All,3347,0.808,Europe,European Union,0.79,0.64,0.59,0,0,0,0,55055,7,0.79,13660000,0,1,0
2020,ROU,Both,0 - 14,2303,0.663,Europe,European Union,0.46,0.61,0.52,0,0,0,0,667378,7,1.45,13660000,0,1,0
2020,ROU,Both,15 - 24,3337,0.663,Europe,European Union,0.46,0.61,0.52,0,0,0,0,667378,7,1.45,13660000,0,1,0
2020,ROU,Both,25 - 34,3756,0.663,Europe,European Union,0.46,0.61,0.52,0,0,0,0,667378,7,1.45,13660000,0,1,0
2020,ROU,Both,35 - 44,2749,0.663,Europe,European Union,0.46,0.61,0.52,0,0,0,0,667378,7,1.45,13660000,0,1,0
2020,ROU,Both,45 - 54,1971,0.663,Europe,European Union,0.46,0.61,0.52,0,0,0,0,667378,7,1.45,13660000,0,1,0
2020,ROU,Both,55 - 64,993,0.663,Europe,European Union,0.46,0.61,0.52,0,0,0,0,667378,7,1.45,13660000,0,1,0
2020,ROU,Both,65+,628,0.663,Europe,European Union,0.46,0.61,0.52,0,0,0,0,667378,7,1.45,13660000,0,1,0
2020,ROU,Both,All,15737,0.663,Europe,European Union,0.46,0.61,0.52,0,0,0,0,667378,7,1.45,13660000,0,1,0
2020,ROU,Females,0 - 14,1106,0.663,Europe,European Union,0.46,0.61,0.52,0,0,0,0,343845,7,1.45,13660000,0,1,0
2020,PRT,Females,65+,141,0.808,Europe,European Union,0.79,0.64,0.59,0,0,0,0,42573,7,0.79,13660000,0,1,0
2020,PRY,Males,65+,31,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,27775,6,7.27,13660000,1,1,0
2020,PAK,Both,65+,38,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,97705,6,3.68,13660000,0,1,0
2020,PRY,Males,45 - 54,130,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,27775,6,7.27,13660000,1,1,0
2020,NIC,Females,25 - 34,2237,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,40831,3,9.37,13660000,1,1,0
2020,NIC,Females,35 - 44,1311,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,40831,3,9.37,13660000,1,1,0
2020,NIC,Females,45 - 54,526,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,40831,3,9.37,13660000,1,1,0
2020,NIC,Females,55 - 64,122,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,40831,3,9.37,13660000,1,1,0
2020,NIC,Females,65+,23,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,40831,3,9.37,13660000,1,1,0
2020,NIC,Females,All,6043,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,40831,3,9.37,13660000,1,1,0
2020,NIC,Males,0 - 14,425,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,16699,3,9.37,13660000,1,1,0
2020,NIC,Females,15 - 24,1423,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,40831,3,9.37,13660000,1,1,0
2020,NIC,Males,15 - 24,685,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,16699,3,9.37,13660000,1,1,0
2020,NIC,Males,35 - 44,558,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,16699,3,9.37,13660000,1,1,0
2020,NIC,Males,45 - 54,143,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,16699,3,9.37,13660000,1,1,0
2020,NIC,Males,55 - 64,32,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,16699,3,9.37,13660000,1,1,0
2020,NIC,Males,65+,6,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,16699,3,9.37,13660000,1,1,0
2020,NIC,Males,All,3195,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,16699,3,9.37,13660000,1,1,0
2020,PAK,Both,0 - 14,1240,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,97705,6,3.68,13660000,0,1,0
2020,PAK,Both,15 - 24,2151,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,97705,6,3.68,13660000,0,1,0
2020,NIC,Males,25 - 34,1346,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,16699,3,9.37,13660000,1,1,0
2020,PAK,Both,25 - 34,2438,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,97705,6,3.68,13660000,0,1,0
2020,NIC,Females,0 - 14,401,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,40831,3,9.37,13660000,1,1,0
2020,NIC,Both,65+,29,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,57530,3,9.37,13660000,1,1,0
2020,MAR,Females,65+,602,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,377783,2,2.92,13660000,0,1,0
2020,MAR,Females,All,18923,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,377783,2,2.92,13660000,0,1,0
2020,MAR,Males,0 - 14,5172,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,488162,2,2.92,13660000,0,1,0
2020,MAR,Males,15 - 24,7334,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,488162,2,2.92,13660000,0,1,0
2020,MAR,Males,25 - 34,7544,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,488162,2,2.92,13660000,0,1,0
2020,MAR,Males,35 - 44,3820,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,488162,2,2.92,13660000,0,1,0
2020,MAR,Males,45 - 54,1312,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,488162,2,2.92,13660000,0,1,0
2020,NIC,Both,All,9238,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,57530,3,9.37,13660000,1,1,0
2020,MAR,Males,55 - 64,470,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,488162,2,2.92,13660000,0,1,0
2020,MAR,Males,All,26017,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,488162,2,2.92,13660000,0,1,0
2020,NIC,Both,0 - 14,826,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,57530,3,9.37,13660000,1,1,0
2020,NIC,Both,15 - 24,2108,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,57530,3,9.37,13660000,1,1,0
2020,NIC,Both,25 - 34,3583,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,57530,3,9.37,13660000,1,1,0
2020,NIC,Both,35 - 44,1869,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,57530,3,9.37,13660000,1,1,0
2020,NIC,Both,45 - 54,669,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,57530,3,9.37,13660000,1,1,0
2020,NIC,Both,55 - 64,154,0.045,America,Central America and Caribbean,0.31,0.21,0.16,0,0,0,0,57530,3,9.37,13660000,1,1,0
2020,MAR,Males,65+,365,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,488162,2,2.92,13660000,0,1,0
2020,PAK,Both,35 - 44,1088,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,97705,6,3.68,13660000,0,1,0
2020,PAK,Both,45 - 54,356,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,97705,6,3.68,13660000,0,1,0
2020,PAK,Both,55 - 64,75,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,97705,6,3.68,13660000,0,1,0
2020,PRY,Both,45 - 54,486,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,87045,6,7.27,13660000,1,1,0
2020,PRY,Both,55 - 64,250,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,87045,6,7.27,13660000,1,1,0
2020,PRY,Both,65+,98,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,87045,6,7.27,13660000,1,1,0
2020,PRY,Both,All,6475,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,87045,6,7.27,13660000,1,1,0
2020,PRY,Females,0 - 14,350,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,59270,6,7.27,13660000,1,1,0
2020,PRY,Females,15 - 24,1104,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,59270,6,7.27,13660000,1,1,0
2020,PRY,Females,25 - 34,1264,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,59270,6,7.27,13660000,1,1,0
2020,PRY,Both,35 - 44,1007,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,87045,6,7.27,13660000,1,1,0
2020,PRY,Females,35 - 44,642,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,59270,6,7.27,13660000,1,1,0
2020,PRY,Females,55 - 64,196,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,59270,6,7.27,13660000,1,1,0
2020,PRY,Females,65+,67,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,59270,6,7.27,13660000,1,1,0
2020,PRY,Females,All,3979,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,59270,6,7.27,13660000,1,1,0
2020,PRY,Males,0 - 14,302,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,27775,6,7.27,13660000,1,1,0
2020,PRY,Males,15 - 24,735,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,27775,6,7.27,13660000,1,1,0
2020,PRY,Males,25 - 34,879,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,27775,6,7.27,13660000,1,1,0
2020,PRY,Males,35 - 44,365,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,27775,6,7.27,13660000,1,1,0
2020,PRY,Females,45 - 54,356,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,59270,6,7.27,13660000,1,1,0
2020,PRY,Both,25 - 34,2143,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,87045,6,7.27,13660000,1,1,0
2020,PRY,Both,15 - 24,1839,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,87045,6,7.27,13660000,1,1,0
2020,PRY,Both,0 - 14,652,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,87045,6,7.27,13660000,1,1,0
2020,PAK,Both,All,7386,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,97705,6,3.68,13660000,0,1,0
2020,PAK,Females,0 - 14,532,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,28287,6,3.68,13660000,0,1,0
2020,PAK,Females,15 - 24,413,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,28287,6,3.68,13660000,0,1,0
2020,PAK,Females,25 - 34,559,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,28287,6,3.68,13660000,0,1,0
2020,PAK,Females,35 - 44,396,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,28287,6,3.68,13660000,0,1,0
2020,PAK,Females,45 - 54,151,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,28287,6,3.68,13660000,0,1,0
2020,PAK,Females,55 - 64,36,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,28287,6,3.68,13660000,0,1,0
2020,PAK,Females,65+,23,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,28287,6,3.68,13660000,0,1,0
2020,PAK,Females,All,2110,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,28287,6,3.68,13660000,0,1,0
2020,PAK,Males,0 - 14,708,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,69418,6,3.68,13660000,0,1,0
2020,PAK,Males,15 - 24,1738,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,69418,6,3.68,13660000,0,1,0
2020,PAK,Males,25 - 34,1879,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,69418,6,3.68,13660000,0,1,0
2020,PAK,Males,35 - 44,692,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,69418,6,3.68,13660000,0,1,0
2020,PAK,Males,45 - 54,205,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,69418,6,3.68,13660000,0,1,0
2020,PAK,Males,55 - 64,39,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,69418,6,3.68,13660000,0,1,0
2020,PAK,Males,65+,15,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,69418,6,3.68,13660000,0,1,0
2020,PAK,Males,All,5276,0.258,Asia,Asia,0.28,0.22,0.26,8,0,309,21,69418,6,3.68,13660000,0,1,0
2020,PRY,Males,55 - 64,54,0.423,America,South America,0.28,0.45,0.29,0,0,0,0,27775,6,7.27,13660000,1,1,0
2020,RUS,Both,55 - 64,340,0.099,Europe,Rest of Europe,0.64,0.52,0.33,0,0,32,0,82788,3,7.35,13660000,0,1,0
2020,MAR,Females,55 - 64,738,0.232,Africa,Africa,0.43,0.51,0.29,0,0,0,0,377783,2,2.92,13660000,0,1,0
2020,RUS,Both,All,4690,0.099,Europe,Rest of Europe,0.64,0.52,0.33,0,0,32,0,82788,3,7.35,13660000,0,1,0
2020,GBR,Females,65+,2638,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,129306,7,1.04,13660000,0,1,0
2020,GBR,Females,All,13580,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,129306,7,1.04,13660000,0,1,0
2020,GBR,Males,0 - 14,1089,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,133579,7,1.04,13660000,0,1,0
2020,GBR,Males,15 - 24,794,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,133579,7,1.04,13660000,0,1,0
2020,GBR,Males,25 - 34,1894,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,133579,7,1.04,13660000,0,1,0
2020,GBR,Males,35 - 44,1740,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,133579,7,1.04,13660000,0,1,0
2020,GBR,Males,45 - 54,2550,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,133579,7,1.04,13660000,0,1,0
2020,GBR,Females,55 - 64,3723,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,129306,7,1.04,13660000,0,1,0
2020,GBR,Males,55 - 64,4183,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,133579,7,1.04,13660000,0,1,0
2020,GBR,Males,All,15938,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,133579,7,1.04,13660000,0,1,0
2020,USA,Both,0 - 14,811,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,40712,7,6.42,13660000,0,1,0
2020,USA,Both,15 - 24,1370,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,40712,7,6.42,13660000,0,1,0
2020,USA,Both,25 - 34,1354,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,40712,7,6.42,13660000,0,1,0
2020,USA,Both,35 - 44,685,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,40712,7,6.42,13660000,0,1,0
2020,USA,Both,45 - 54,537,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,40712,7,6.42,13660000,0,1,0
2020,USA,Both,55 - 64,474,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,40712,7,6.42,13660000,0,1,0
2020,GBR,Males,65+,3688,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,133579,7,1.04,13660000,0,1,0
2020,USA,Both,65+,311,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,40712,7,6.42,13660000,0,1,0
2020,GBR,Females,45 - 54,2276,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,129306,7,1.04,13660000,0,1,0
2020,GBR,Females,25 - 34,1513,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,129306,7,1.04,13660000,0,1,0
2020,UKR,Males,25 - 34,391,0.322,Europe,Rest of Europe,0.58,0.46,0.35,0,0,196,0,49142,6,3.87,13660000,0,1,0
2020,UKR,Males,35 - 44,415,0.322,Europe,Rest of Europe,0.58,0.46,0.35,0,0,196,0,49142,6,3.87,13660000,0,1,0
2020,UKR,Males,45 - 54,202,0.322,Europe,Rest of Europe,0.58,0.46,0.35,0,0,196,0,49142,6,3.87,13660000,0,1,0
2020,UKR,Males,55 - 64,112,0.322,Europe,Rest of Europe,0.58,0.46,0.35,0,0,196,0,49142,6,3.87,13660000,0,1,0
2020,UKR,Males,65+,49,0.322,Europe,Rest of Europe,0.58,0.46,0.35,0,0,196,0,49142,6,3.87,13660000,0,1,0
2020,UKR,Males,All,1793,0.322,Europe,Rest of Europe,0.58,0.46,0.35,0,0,196,0,49142,6,3.87,13660000,0,1,0
2020,GBR,Both,0 - 14,2160,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,262885,7,1.04,13660000,0,1,0
2020,GBR,Females,35 - 44,1349,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,129306,7,1.04,13660000,0,1,0
2020,GBR,Both,15 - 24,1804,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,262885,7,1.04,13660000,0,1,0
2020,GBR,Both,35 - 44,3089,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,262885,7,1.04,13660000,0,1,0
2020,GBR,Both,45 - 54,4826,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,262885,7,1.04,13660000,0,1,0
2020,GBR,Both,55 - 64,7906,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,262885,7,1.04,13660000,0,1,0
2020,GBR,Both,65+,6326,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,262885,7,1.04,13660000,0,1,0
2020,GBR,Both,All,29518,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,262885,7,1.04,13660000,0,1,0
2020,GBR,Females,0 - 14,1071,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,129306,7,1.04,13660000,0,1,0
2020,GBR,Females,15 - 24,1010,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,129306,7,1.04,13660000,0,1,0
2020,GBR,Both,25 - 34,3407,0.804,Europe,Rest of Europe,0.79,0.82,0.74,0,0,0,0,262885,7,1.04,13660000,0,1,0
2020,USA,Both,All,5542,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,40712,7,6.42,13660000,0,1,0
2020,USA,Females,0 - 14,396,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,21933,7,6.42,13660000,0,1,0
2020,USA,Females,15 - 24,934,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,21933,7,6.42,13660000,0,1,0
2020,VEN,Both,All,29667,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,189110,1,29.43,13660000,1,1,0
2020,VEN,Females,0 - 14,2037,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,107945,1,29.43,13660000,1,1,0
2020,VEN,Females,15 - 24,2700,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,107945,1,29.43,13660000,1,1,0
2020,VEN,Females,25 - 34,4441,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,107945,1,29.43,13660000,1,1,0
2020,VEN,Females,35 - 44,2498,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,107945,1,29.43,13660000,1,1,0
2020,VEN,Females,45 - 54,1683,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,107945,1,29.43,13660000,1,1,0
2020,VEN,Females,55 - 64,1545,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,107945,1,29.43,13660000,1,1,0
2020,VEN,Both,65+,1685,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,189110,1,29.43,13660000,1,1,0
2020,VEN,Females,65+,1146,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,107945,1,29.43,13660000,1,1,0
2020,VEN,Males,0 - 14,1932,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,81165,1,29.43,13660000,1,1,0
2020,VEN,Males,15 - 24,2485,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,81165,1,29.43,13660000,1,1,0
2020,VEN,Males,25 - 34,4531,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,81165,1,29.43,13660000,1,1,0
2020,VEN,Males,35 - 44,2394,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,81165,1,29.43,13660000,1,1,0
2020,VEN,Males,45 - 54,1075,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,81165,1,29.43,13660000,1,1,0
2020,VEN,Males,55 - 64,661,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,81165,1,29.43,13660000,1,1,0
2020,VEN,Males,65+,539,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,81165,1,29.43,13660000,1,1,0
2020,VEN,Females,All,16050,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,107945,1,29.43,13660000,1,1,0
2020,VEN,Both,55 - 64,2206,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,189110,1,29.43,13660000,1,1,0
2020,VEN,Both,45 - 54,2758,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,189110,1,29.43,13660000,1,1,0
2020,VEN,Both,35 - 44,4892,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,189110,1,29.43,13660000,1,1,0
2020,USA,Females,25 - 34,818,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,21933,7,6.42,13660000,0,1,0
2020,USA,Females,35 - 44,336,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,21933,7,6.42,13660000,0,1,0
2020,USA,Females,45 - 54,270,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,21933,7,6.42,13660000,0,1,0
2020,USA,Females,55 - 64,198,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,21933,7,6.42,13660000,0,1,0
2020,USA,Females,65+,147,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,21933,7,6.42,13660000,0,1,0
2020,USA,Females,All,3099,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,21933,7,6.42,13660000,0,1,0
2020,USA,Males,0 - 14,415,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,18779,7,6.42,13660000,0,1,0
2020,USA,Males,15 - 24,436,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,18779,7,6.42,13660000,0,1,0
2020,USA,Males,25 - 34,536,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,18779,7,6.42,13660000,0,1,0
2020,USA,Males,35 - 44,349,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,18779,7,6.42,13660000,0,1,0
2020,USA,Males,45 - 54,267,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,18779,7,6.42,13660000,0,1,0
2020,USA,Males,55 - 64,276,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,18779,7,6.42,13660000,0,1,0
2020,USA,Males,65+,164,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,18779,7,6.42,13660000,0,1,0
2020,USA,Males,All,2443,0.729,America,North America,0.49,0.77,0.71,0,0,0,0,18779,7,6.42,13660000,0,1,0
2020,VEN,Both,0 - 14,3969,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,189110,1,29.43,13660000,1,1,0
2020,VEN,Both,15 - 24,5185,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,189110,1,29.43,13660000,1,1,0
2020,VEN,Both,25 - 34,8972,0.057,America,South America,0.18,0.12,0.0,0,0,0,0,189110,1,29.43,13660000,1,1,0
2020,UKR,Males,15 - 24,277,0.322,Europe,Rest of Europe,0.58,0.46,0.35,0,0,196,0,49142,6,3.87,13660000,0,1,0
2020,UKR,Males,0 - 14,347,0.322,Europe,Rest of Europe,0.58,0.46,0.35,0,0,196,0,49142,6,3.87,13660000,0,1,0
2020,UKR,Females,All,2438,0.322,Europe,Rest of Europe,0.58,0.46,0.35,0,0,196,0,66044,6,3.87,13660000,0,1,0
2020,UKR,Females,65+,142,0.322,Europe,Rest of Europe,0.58,0.46,0.35,0,0,196,0,66044,6,3.87,13660000,0,1,0
2020,SEN,Both,55 - 64,38,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,76973,6,,13660000,0,1,0
2020,SEN,Both,65+,21,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,76973,6,,13660000,0,1,0
2020,SEN,Both,All,5078,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,76973,6,,13660000,0,1,0
2020,SEN,Females,0 - 14,166,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,16704,6,,13660000,0,1,0
2020,SEN,Females,15 - 24,221,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,16704,6,,13660000,0,1,0
2020,SEN,Females,25 - 34,304,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,16704,6,,13660000,0,1,0
2020,SEN,Females,35 - 44,203,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,16704,6,,13660000,0,1,0
2020,SEN,Both,45 - 54,163,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,76973,6,,13660000,0,1,0
2020,SEN,Females,45 - 54,39,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,16704,6,,13660000,0,1,0
2020,SEN,Females,65+,12,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,16704,6,,13660000,0,1,0
2020,SEN,Females,All,957,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,16704,6,,13660000,0,1,0
2020,SEN,Males,0 - 14,290,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,60269,6,,13660000,0,1,0
2020,SEN,Males,15 - 24,1299,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,60269,6,,13660000,0,1,0
2020,SEN,Males,25 - 34,1694,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,60269,6,,13660000,0,1,0
2020,SEN,Males,35 - 44,679,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,60269,6,,13660000,0,1,0
2020,SEN,Males,45 - 54,124,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,60269,6,,13660000,0,1,0
2020,SEN,Females,55 - 64,12,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,16704,6,,13660000,0,1,0
2020,SEN,Both,35 - 44,882,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,76973,6,,13660000,0,1,0
2020,SEN,Both,25 - 34,1998,0.573,Africa,Africa,0.5,0.61,0.47,0,0,0,0,76973,6,,13660000,0,1,0
